,customer_id,customer_location
1900-01-01 12:57:00,374,dairy
1900-01-01 12:57:00,375,dairy
1900-01-01 12:57:00,376,entry
1900-01-01 12:58:00,368,drinks
1900-01-01 12:58:00,369,spices
1900-01-01 12:58:00,371,checkout
1900-01-01 12:58:00,372,dairy
1900-01-01 12:58:00,373,fruit
1900-01-01 12:58:00,374,dairy
1900-01-01 12:58:00,375,dairy
1900-01-01 12:58:00,376,dairy
1900-01-01 12:58:00,377,entry
1900-01-01 12:58:00,378,entry
1900-01-01 12:59:00,368,checkout
1900-01-01 12:59:00,369,checkout
1900-01-01 12:59:00,372,dairy
1900-01-01 12:59:00,373,fruit
1900-01-01 12:59:00,374,dairy
1900-01-01 12:59:00,375,drinks
1900-01-01 12:59:00,376,checkout
1900-01-01 12:59:00,377,dairy
1900-01-01 12:59:00,378,dairy
1900-01-01 12:59:00,379,entry
1900-01-01 13:00:00,372,dairy
1900-01-01 13:00:00,373,fruit
1900-01-01 13:00:00,374,dairy
1900-01-01 13:00:00,375,drinks
1900-01-01 13:00:00,377,dairy
1900-01-01 13:00:00,378,dairy
1900-01-01 13:00:00,379,dairy
1900-01-01 13:00:00,380,entry
1900-01-01 13:00:00,381,entry
1900-01-01 13:00:00,382,entry
1900-01-01 13:01:00,372,fruit
1900-01-01 13:01:00,373,checkout
1900-01-01 13:01:00,374,dairy
1900-01-01 13:01:00,375,checkout
1900-01-01 13:01:00,377,dairy
1900-01-01 13:01:00,378,spices
1900-01-01 13:01:00,379,dairy
1900-01-01 13:01:00,380,dairy
1900-01-01 13:01:00,381,drinks
1900-01-01 13:01:00,382,drinks
1900-01-01 13:02:00,372,fruit
1900-01-01 13:02:00,374,dairy
1900-01-01 13:02:00,377,spices
1900-01-01 13:02:00,378,spices
1900-01-01 13:02:00,379,fruit
1900-01-01 13:02:00,380,dairy
1900-01-01 13:02:00,381,drinks
1900-01-01 13:02:00,382,drinks
1900-01-01 13:02:00,383,entry
1900-01-01 13:02:00,384,entry
1900-01-01 13:03:00,372,fruit
1900-01-01 13:03:00,374,spices
1900-01-01 13:03:00,377,fruit
1900-01-01 13:03:00,378,spices
1900-01-01 13:03:00,379,checkout
1900-01-01 13:03:00,380,checkout
1900-01-01 13:03:00,381,drinks
1900-01-01 13:03:00,382,drinks
1900-01-01 13:03:00,383,dairy
1900-01-01 13:03:00,384,dairy
1900-01-01 13:04:00,372,drinks
1900-01-01 13:04:00,374,spices
1900-01-01 13:04:00,377,fruit
1900-01-01 13:04:00,378,spices
1900-01-01 13:04:00,381,drinks
1900-01-01 13:04:00,382,drinks
1900-01-01 13:04:00,383,dairy
1900-01-01 13:04:00,384,dairy
1900-01-01 13:04:00,385,entry
1900-01-01 13:04:00,386,entry
1900-01-01 13:05:00,372,checkout
1900-01-01 13:05:00,374,spices
1900-01-01 13:05:00,377,checkout
1900-01-01 13:05:00,378,spices
1900-01-01 13:05:00,381,drinks
1900-01-01 13:05:00,382,checkout
1900-01-01 13:05:00,383,dairy
1900-01-01 13:05:00,384,fruit
1900-01-01 13:05:00,385,dairy
1900-01-01 13:05:00,386,dairy
1900-01-01 13:06:00,374,dairy
1900-01-01 13:06:00,378,checkout
1900-01-01 13:06:00,381,drinks
1900-01-01 13:06:00,383,dairy
1900-01-01 13:06:00,384,drinks
1900-01-01 13:06:00,385,dairy
1900-01-01 13:06:00,386,dairy
1900-01-01 13:06:00,387,entry
1900-01-01 13:06:00,388,entry
1900-01-01 13:06:00,389,entry
1900-01-01 13:07:00,374,dairy
1900-01-01 13:07:00,381,checkout
1900-01-01 13:07:00,383,dairy
1900-01-01 13:07:00,384,spices
1900-01-01 13:07:00,385,dairy
1900-01-01 13:07:00,386,spices
1900-01-01 13:07:00,387,spices
1900-01-01 13:07:00,388,spices
1900-01-01 13:07:00,389,dairy
1900-01-01 13:07:00,390,entry
1900-01-01 13:08:00,374,spices
1900-01-01 13:08:00,383,dairy
1900-01-01 13:08:00,384,spices
1900-01-01 13:08:00,385,dairy
1900-01-01 13:08:00,386,spices
1900-01-01 13:08:00,387,dairy
1900-01-01 13:08:00,388,spices
1900-01-01 13:08:00,389,dairy
1900-01-01 13:08:00,390,dairy
1900-01-01 13:08:00,391,entry
1900-01-01 13:09:00,374,spices
1900-01-01 13:09:00,383,dairy
1900-01-01 13:09:00,384,drinks
1900-01-01 13:09:00,385,spices
1900-01-01 13:09:00,386,dairy
1900-01-01 13:09:00,387,dairy
1900-01-01 13:09:00,388,drinks
1900-01-01 13:09:00,389,fruit
1900-01-01 13:09:00,390,drinks
1900-01-01 13:09:00,391,dairy
1900-01-01 13:10:00,374,dairy
1900-01-01 13:10:00,383,checkout
1900-01-01 13:10:00,384,drinks
1900-01-01 13:10:00,385,checkout
1900-01-01 13:10:00,386,checkout
1900-01-01 13:10:00,387,dairy
1900-01-01 13:10:00,388,drinks
1900-01-01 13:10:00,389,fruit
1900-01-01 13:10:00,390,drinks
1900-01-01 13:10:00,391,dairy
1900-01-01 13:11:00,374,dairy
1900-01-01 13:11:00,384,drinks
1900-01-01 13:11:00,387,dairy
1900-01-01 13:11:00,388,spices
1900-01-01 13:11:00,389,fruit
1900-01-01 13:11:00,390,drinks
1900-01-01 13:11:00,391,dairy
1900-01-01 13:11:00,392,entry
1900-01-01 13:11:00,393,entry
1900-01-01 13:11:00,394,entry
1900-01-01 13:12:00,374,dairy
1900-01-01 13:12:00,384,checkout
1900-01-01 13:12:00,387,fruit
1900-01-01 13:12:00,388,dairy
1900-01-01 13:12:00,389,fruit
1900-01-01 13:12:00,390,drinks
1900-01-01 13:12:00,391,dairy
1900-01-01 13:12:00,392,drinks
1900-01-01 13:12:00,393,dairy
1900-01-01 13:12:00,394,spices
1900-01-01 13:13:00,374,dairy
1900-01-01 13:13:00,387,fruit
1900-01-01 13:13:00,388,checkout
1900-01-01 13:13:00,389,fruit
1900-01-01 13:13:00,390,fruit
1900-01-01 13:13:00,391,dairy
1900-01-01 13:13:00,392,checkout
1900-01-01 13:13:00,393,dairy
1900-01-01 13:13:00,394,drinks
1900-01-01 13:13:00,395,entry
1900-01-01 13:14:00,374,dairy
1900-01-01 13:14:00,387,fruit
1900-01-01 13:14:00,389,dairy
1900-01-01 13:14:00,390,fruit
1900-01-01 13:14:00,391,dairy
1900-01-01 13:14:00,393,dairy
1900-01-01 13:14:00,394,drinks
1900-01-01 13:14:00,395,dairy
1900-01-01 13:14:00,396,entry
1900-01-01 13:14:00,397,entry
1900-01-01 13:15:00,374,dairy
1900-01-01 13:15:00,387,checkout
1900-01-01 13:15:00,389,spices
1900-01-01 13:15:00,390,spices
1900-01-01 13:15:00,391,dairy
1900-01-01 13:15:00,393,dairy
1900-01-01 13:15:00,394,drinks
1900-01-01 13:15:00,395,drinks
1900-01-01 13:15:00,396,fruit
1900-01-01 13:15:00,397,dairy
1900-01-01 13:16:00,374,dairy
1900-01-01 13:16:00,389,drinks
1900-01-01 13:16:00,390,drinks
1900-01-01 13:16:00,391,dairy
1900-01-01 13:16:00,393,drinks
1900-01-01 13:16:00,394,drinks
1900-01-01 13:16:00,395,dairy
1900-01-01 13:16:00,396,fruit
1900-01-01 13:16:00,397,dairy
1900-01-01 13:16:00,398,entry
1900-01-01 13:17:00,374,dairy
1900-01-01 13:17:00,389,fruit
1900-01-01 13:17:00,390,checkout
1900-01-01 13:17:00,391,dairy
1900-01-01 13:17:00,393,drinks
1900-01-01 13:17:00,394,drinks
1900-01-01 13:17:00,395,dairy
1900-01-01 13:17:00,396,fruit
1900-01-01 13:17:00,397,dairy
1900-01-01 13:17:00,398,spices
1900-01-01 13:18:00,374,dairy
1900-01-01 13:18:00,389,fruit
1900-01-01 13:18:00,391,dairy
1900-01-01 13:18:00,393,drinks
1900-01-01 13:18:00,394,drinks
1900-01-01 13:18:00,395,dairy
1900-01-01 13:18:00,396,checkout
1900-01-01 13:18:00,397,dairy
1900-01-01 13:18:00,398,checkout
1900-01-01 13:18:00,399,entry
1900-01-01 13:19:00,374,drinks
1900-01-01 13:19:00,389,fruit
1900-01-01 13:19:00,391,dairy
1900-01-01 13:19:00,393,drinks
1900-01-01 13:19:00,394,drinks
1900-01-01 13:19:00,395,dairy
1900-01-01 13:19:00,397,dairy
1900-01-01 13:19:00,399,spices
1900-01-01 13:19:00,400,entry
1900-01-01 13:19:00,401,entry
1900-01-01 13:20:00,374,drinks
1900-01-01 13:20:00,389,fruit
1900-01-01 13:20:00,391,checkout
1900-01-01 13:20:00,393,drinks
1900-01-01 13:20:00,394,checkout
1900-01-01 13:20:00,395,checkout
1900-01-01 13:20:00,397,dairy
1900-01-01 13:20:00,399,checkout
1900-01-01 13:20:00,400,fruit
1900-01-01 13:20:00,401,spices
1900-01-01 13:21:00,374,checkout
1900-01-01 13:21:00,389,spices
1900-01-01 13:21:00,393,drinks
1900-01-01 13:21:00,397,dairy
1900-01-01 13:21:00,400,fruit
1900-01-01 13:21:00,401,dairy
1900-01-01 13:21:00,402,entry
1900-01-01 13:21:00,403,entry
1900-01-01 13:21:00,404,entry
1900-01-01 13:21:00,405,entry
1900-01-01 13:22:00,389,dairy
1900-01-01 13:22:00,393,drinks
1900-01-01 13:22:00,397,dairy
1900-01-01 13:22:00,400,fruit
1900-01-01 13:22:00,401,dairy
1900-01-01 13:22:00,402,fruit
1900-01-01 13:22:00,403,fruit
1900-01-01 13:22:00,404,fruit
1900-01-01 13:22:00,405,fruit
1900-01-01 13:22:00,406,entry
1900-01-01 13:23:00,389,dairy
1900-01-01 13:23:00,393,drinks
1900-01-01 13:23:00,397,dairy
1900-01-01 13:23:00,400,checkout
1900-01-01 13:23:00,401,dairy
1900-01-01 13:23:00,402,fruit
1900-01-01 13:23:00,403,dairy
1900-01-01 13:23:00,404,fruit
1900-01-01 13:23:00,405,checkout
1900-01-01 13:23:00,406,spices
1900-01-01 13:24:00,389,dairy
1900-01-01 13:24:00,393,checkout
1900-01-01 13:24:00,397,checkout
1900-01-01 13:24:00,401,fruit
1900-01-01 13:24:00,402,fruit
1900-01-01 13:24:00,403,dairy
1900-01-01 13:24:00,404,dairy
1900-01-01 13:24:00,406,fruit
1900-01-01 13:24:00,407,entry
1900-01-01 13:24:00,408,entry
1900-01-01 13:25:00,389,dairy
1900-01-01 13:25:00,401,fruit
1900-01-01 13:25:00,402,fruit
1900-01-01 13:25:00,403,drinks
1900-01-01 13:25:00,404,dairy
1900-01-01 13:25:00,406,checkout
1900-01-01 13:25:00,407,spices
1900-01-01 13:25:00,408,dairy
1900-01-01 13:25:00,409,entry
1900-01-01 13:25:00,410,entry
1900-01-01 13:26:00,389,dairy
1900-01-01 13:26:00,401,fruit
1900-01-01 13:26:00,402,fruit
1900-01-01 13:26:00,403,drinks
1900-01-01 13:26:00,404,dairy
1900-01-01 13:26:00,407,spices
1900-01-01 13:26:00,408,dairy
1900-01-01 13:26:00,409,dairy
1900-01-01 13:26:00,410,spices
1900-01-01 13:26:00,411,entry
1900-01-01 13:27:00,389,dairy
1900-01-01 13:27:00,401,fruit
1900-01-01 13:27:00,402,fruit
1900-01-01 13:27:00,403,drinks
1900-01-01 13:27:00,404,dairy
1900-01-01 13:27:00,407,fruit
1900-01-01 13:27:00,408,drinks
1900-01-01 13:27:00,409,drinks
1900-01-01 13:27:00,410,dairy
1900-01-01 13:27:00,411,dairy
1900-01-01 13:28:00,389,dairy
1900-01-01 13:28:00,401,checkout
1900-01-01 13:28:00,402,fruit
1900-01-01 13:28:00,403,checkout
1900-01-01 13:28:00,404,dairy
1900-01-01 13:28:00,407,fruit
1900-01-01 13:28:00,408,drinks
1900-01-01 13:28:00,409,drinks
1900-01-01 13:28:00,410,dairy
1900-01-01 13:28:00,411,checkout
1900-01-01 13:29:00,389,dairy
1900-01-01 13:29:00,402,drinks
1900-01-01 13:29:00,404,dairy
1900-01-01 13:29:00,407,fruit
1900-01-01 13:29:00,408,drinks
1900-01-01 13:29:00,409,drinks
1900-01-01 13:29:00,410,spices
1900-01-01 13:29:00,412,entry
1900-01-01 13:29:00,413,entry
1900-01-01 13:29:00,414,entry
1900-01-01 13:30:00,389,dairy
1900-01-01 13:30:00,402,drinks
1900-01-01 13:30:00,404,spices
1900-01-01 13:30:00,407,fruit
1900-01-01 13:30:00,408,checkout
1900-01-01 13:30:00,409,drinks
1900-01-01 13:30:00,410,checkout
1900-01-01 13:30:00,412,fruit
1900-01-01 13:30:00,413,dairy
1900-01-01 13:30:00,414,spices
1900-01-01 13:31:00,389,checkout
1900-01-01 13:31:00,402,fruit
1900-01-01 13:31:00,404,drinks
1900-01-01 13:31:00,407,fruit
1900-01-01 13:31:00,409,fruit
1900-01-01 13:31:00,412,fruit
1900-01-01 13:31:00,413,fruit
1900-01-01 13:31:00,414,dairy
1900-01-01 13:31:00,415,entry
1900-01-01 13:31:00,416,entry
1900-01-01 13:32:00,402,checkout
1900-01-01 13:32:00,404,spices
1900-01-01 13:32:00,407,fruit
1900-01-01 13:32:00,409,dairy
1900-01-01 13:32:00,412,fruit
1900-01-01 13:32:00,413,drinks
1900-01-01 13:32:00,414,checkout
1900-01-01 13:32:00,415,drinks
1900-01-01 13:32:00,416,fruit
1900-01-01 13:32:00,417,entry
1900-01-01 13:33:00,404,drinks
1900-01-01 13:33:00,407,fruit
1900-01-01 13:33:00,409,dairy
1900-01-01 13:33:00,412,drinks
1900-01-01 13:33:00,413,drinks
1900-01-01 13:33:00,415,drinks
1900-01-01 13:33:00,416,fruit
1900-01-01 13:33:00,417,fruit
1900-01-01 13:33:00,418,entry
1900-01-01 13:33:00,419,entry
1900-01-01 13:34:00,404,checkout
1900-01-01 13:34:00,407,fruit
1900-01-01 13:34:00,409,dairy
1900-01-01 13:34:00,412,drinks
1900-01-01 13:34:00,413,drinks
1900-01-01 13:34:00,415,drinks
1900-01-01 13:34:00,416,fruit
1900-01-01 13:34:00,417,checkout
1900-01-01 13:34:00,418,spices
1900-01-01 13:34:00,419,fruit
1900-01-01 13:35:00,407,dairy
1900-01-01 13:35:00,409,dairy
1900-01-01 13:35:00,412,checkout
1900-01-01 13:35:00,413,checkout
1900-01-01 13:35:00,415,drinks
1900-01-01 13:35:00,416,spices
1900-01-01 13:35:00,418,spices
1900-01-01 13:35:00,419,checkout
1900-01-01 13:35:00,420,entry
1900-01-01 13:35:00,421,entry
1900-01-01 13:36:00,407,dairy
1900-01-01 13:36:00,409,dairy
1900-01-01 13:36:00,415,drinks
1900-01-01 13:36:00,416,drinks
1900-01-01 13:36:00,418,dairy
1900-01-01 13:36:00,420,fruit
1900-01-01 13:36:00,421,drinks
1900-01-01 13:36:00,422,entry
1900-01-01 13:36:00,423,entry
1900-01-01 13:36:00,424,entry
1900-01-01 13:37:00,407,drinks
1900-01-01 13:37:00,409,spices
1900-01-01 13:37:00,415,drinks
1900-01-01 13:37:00,416,drinks
1900-01-01 13:37:00,418,dairy
1900-01-01 13:37:00,420,checkout
1900-01-01 13:37:00,421,drinks
1900-01-01 13:37:00,422,fruit
1900-01-01 13:37:00,423,dairy
1900-01-01 13:37:00,424,dairy
1900-01-01 13:38:00,407,drinks
1900-01-01 13:38:00,409,checkout
1900-01-01 13:38:00,415,fruit
1900-01-01 13:38:00,416,drinks
1900-01-01 13:38:00,418,dairy
1900-01-01 13:38:00,421,drinks
1900-01-01 13:38:00,422,checkout
1900-01-01 13:38:00,423,dairy
1900-01-01 13:38:00,424,dairy
1900-01-01 13:38:00,425,entry
1900-01-01 13:39:00,407,fruit
1900-01-01 13:39:00,415,fruit
1900-01-01 13:39:00,416,drinks
1900-01-01 13:39:00,418,fruit
1900-01-01 13:39:00,421,spices
1900-01-01 13:39:00,423,dairy
1900-01-01 13:39:00,424,spices
1900-01-01 13:39:00,425,drinks
1900-01-01 13:39:00,426,entry
1900-01-01 13:39:00,427,entry
1900-01-01 13:40:00,407,fruit
1900-01-01 13:40:00,415,checkout
1900-01-01 13:40:00,416,drinks
1900-01-01 13:40:00,418,fruit
1900-01-01 13:40:00,421,checkout
1900-01-01 13:40:00,423,dairy
1900-01-01 13:40:00,424,dairy
1900-01-01 13:40:00,425,drinks
1900-01-01 13:40:00,426,fruit
1900-01-01 13:40:00,427,fruit
1900-01-01 13:41:00,407,fruit
1900-01-01 13:41:00,416,fruit
1900-01-01 13:41:00,418,fruit
1900-01-01 13:41:00,423,drinks
1900-01-01 13:41:00,424,dairy
1900-01-01 13:41:00,425,fruit
1900-01-01 13:41:00,426,checkout
1900-01-01 13:41:00,427,fruit
1900-01-01 13:41:00,428,entry
1900-01-01 13:41:00,429,entry
1900-01-01 13:42:00,407,fruit
1900-01-01 13:42:00,416,fruit
1900-01-01 13:42:00,418,drinks
1900-01-01 13:42:00,423,checkout
1900-01-01 13:42:00,424,dairy
1900-01-01 13:42:00,425,fruit
1900-01-01 13:42:00,427,dairy
1900-01-01 13:42:00,428,fruit
1900-01-01 13:42:00,429,fruit
1900-01-01 13:42:00,430,entry
1900-01-01 13:43:00,407,checkout
1900-01-01 13:43:00,416,checkout
1900-01-01 13:43:00,418,checkout
1900-01-01 13:43:00,424,dairy
1900-01-01 13:43:00,425,fruit
1900-01-01 13:43:00,427,dairy
1900-01-01 13:43:00,428,fruit
1900-01-01 13:43:00,429,fruit
1900-01-01 13:43:00,430,fruit
1900-01-01 13:43:00,431,entry
1900-01-01 13:44:00,424,dairy
1900-01-01 13:44:00,425,fruit
1900-01-01 13:44:00,427,dairy
1900-01-01 13:44:00,428,fruit
1900-01-01 13:44:00,429,fruit
1900-01-01 13:44:00,430,checkout
1900-01-01 13:44:00,431,fruit
1900-01-01 13:44:00,432,entry
1900-01-01 13:44:00,433,entry
1900-01-01 13:44:00,434,entry
1900-01-01 13:45:00,424,spices
1900-01-01 13:45:00,425,checkout
1900-01-01 13:45:00,427,dairy
1900-01-01 13:45:00,428,fruit
1900-01-01 13:45:00,429,fruit
1900-01-01 13:45:00,431,fruit
1900-01-01 13:45:00,432,dairy
1900-01-01 13:45:00,433,dairy
1900-01-01 13:45:00,434,dairy
1900-01-01 13:45:00,435,entry
1900-01-01 13:46:00,424,dairy
1900-01-01 13:46:00,427,dairy
1900-01-01 13:46:00,428,fruit
1900-01-01 13:46:00,429,fruit
1900-01-01 13:46:00,431,fruit
1900-01-01 13:46:00,432,dairy
1900-01-01 13:46:00,433,dairy
1900-01-01 13:46:00,434,dairy
1900-01-01 13:46:00,435,drinks
1900-01-01 13:46:00,436,entry
1900-01-01 13:47:00,424,checkout
1900-01-01 13:47:00,427,dairy
1900-01-01 13:47:00,428,fruit
1900-01-01 13:47:00,429,fruit
1900-01-01 13:47:00,431,fruit
1900-01-01 13:47:00,432,dairy
1900-01-01 13:47:00,433,dairy
1900-01-01 13:47:00,434,dairy
1900-01-01 13:47:00,435,drinks
1900-01-01 13:47:00,436,spices
1900-01-01 13:48:00,427,dairy
1900-01-01 13:48:00,428,fruit
1900-01-01 13:48:00,429,checkout
1900-01-01 13:48:00,431,fruit
1900-01-01 13:48:00,432,fruit
1900-01-01 13:48:00,433,fruit
1900-01-01 13:48:00,434,drinks
1900-01-01 13:48:00,435,drinks
1900-01-01 13:48:00,436,spices
1900-01-01 13:48:00,437,entry
1900-01-01 13:49:00,427,spices
1900-01-01 13:49:00,428,fruit
1900-01-01 13:49:00,431,fruit
1900-01-01 13:49:00,432,dairy
1900-01-01 13:49:00,433,fruit
1900-01-01 13:49:00,434,drinks
1900-01-01 13:49:00,435,checkout
1900-01-01 13:49:00,436,spices
1900-01-01 13:49:00,437,spices
1900-01-01 13:49:00,438,entry
1900-01-01 13:50:00,427,checkout
1900-01-01 13:50:00,428,fruit
1900-01-01 13:50:00,431,fruit
1900-01-01 13:50:00,432,dairy
1900-01-01 13:50:00,433,checkout
1900-01-01 13:50:00,434,drinks
1900-01-01 13:50:00,436,spices
1900-01-01 13:50:00,437,dairy
1900-01-01 13:50:00,438,spices
1900-01-01 13:50:00,439,entry
1900-01-01 13:51:00,428,fruit
1900-01-01 13:51:00,431,drinks
1900-01-01 13:51:00,432,dairy
1900-01-01 13:51:00,434,drinks
1900-01-01 13:51:00,436,fruit
1900-01-01 13:51:00,437,dairy
1900-01-01 13:51:00,438,spices
1900-01-01 13:51:00,439,drinks
1900-01-01 13:51:00,440,entry
1900-01-01 13:51:00,441,entry
1900-01-01 13:52:00,428,dairy
1900-01-01 13:52:00,431,checkout
1900-01-01 13:52:00,432,dairy
1900-01-01 13:52:00,434,checkout
1900-01-01 13:52:00,436,fruit
1900-01-01 13:52:00,437,dairy
1900-01-01 13:52:00,438,drinks
1900-01-01 13:52:00,439,drinks
1900-01-01 13:52:00,440,dairy
1900-01-01 13:52:00,441,drinks
1900-01-01 13:53:00,428,dairy
1900-01-01 13:53:00,432,drinks
1900-01-01 13:53:00,436,dairy
1900-01-01 13:53:00,437,dairy
1900-01-01 13:53:00,438,drinks
1900-01-01 13:53:00,439,drinks
1900-01-01 13:53:00,440,dairy
1900-01-01 13:53:00,441,drinks
1900-01-01 13:53:00,442,entry
1900-01-01 13:53:00,443,entry
1900-01-01 13:54:00,428,dairy
1900-01-01 13:54:00,432,checkout
1900-01-01 13:54:00,436,checkout
1900-01-01 13:54:00,437,dairy
1900-01-01 13:54:00,438,drinks
1900-01-01 13:54:00,439,fruit
1900-01-01 13:54:00,440,fruit
1900-01-01 13:54:00,441,checkout
1900-01-01 13:54:00,442,dairy
1900-01-01 13:54:00,443,dairy
1900-01-01 13:55:00,428,drinks
1900-01-01 13:55:00,437,dairy
1900-01-01 13:55:00,438,drinks
1900-01-01 13:55:00,439,fruit
1900-01-01 13:55:00,440,checkout
1900-01-01 13:55:00,442,checkout
1900-01-01 13:55:00,443,dairy
1900-01-01 13:55:00,444,entry
1900-01-01 13:55:00,445,entry
1900-01-01 13:55:00,446,entry
1900-01-01 13:56:00,428,drinks
1900-01-01 13:56:00,437,dairy
1900-01-01 13:56:00,438,spices
1900-01-01 13:56:00,439,fruit
1900-01-01 13:56:00,443,dairy
1900-01-01 13:56:00,444,dairy
1900-01-01 13:56:00,445,fruit
1900-01-01 13:56:00,446,dairy
1900-01-01 13:56:00,447,entry
1900-01-01 13:56:00,448,entry
1900-01-01 13:57:00,428,checkout
1900-01-01 13:57:00,437,drinks
1900-01-01 13:57:00,438,dairy
1900-01-01 13:57:00,439,checkout
1900-01-01 13:57:00,443,dairy
1900-01-01 13:57:00,444,dairy
1900-01-01 13:57:00,445,fruit
1900-01-01 13:57:00,446,dairy
1900-01-01 13:57:00,447,fruit
1900-01-01 13:57:00,448,fruit
1900-01-01 13:58:00,437,drinks
1900-01-01 13:58:00,438,dairy
1900-01-01 13:58:00,443,dairy
1900-01-01 13:58:00,444,spices
1900-01-01 13:58:00,445,fruit
1900-01-01 13:58:00,446,dairy
1900-01-01 13:58:00,447,fruit
1900-01-01 13:58:00,448,checkout
1900-01-01 13:58:00,449,entry
1900-01-01 13:58:00,450,entry
1900-01-01 13:59:00,437,drinks
1900-01-01 13:59:00,438,dairy
1900-01-01 13:59:00,443,dairy
1900-01-01 13:59:00,444,drinks
1900-01-01 13:59:00,445,checkout
1900-01-01 13:59:00,446,dairy
1900-01-01 13:59:00,447,fruit
1900-01-01 13:59:00,449,drinks
1900-01-01 13:59:00,450,fruit
1900-01-01 13:59:00,451,entry
1900-01-01 14:00:00,437,drinks
1900-01-01 14:00:00,438,dairy
1900-01-01 14:00:00,443,dairy
1900-01-01 14:00:00,444,drinks
1900-01-01 14:00:00,446,dairy
1900-01-01 14:00:00,447,fruit
1900-01-01 14:00:00,449,drinks
1900-01-01 14:00:00,450,fruit
1900-01-01 14:00:00,451,fruit
1900-01-01 14:00:00,452,entry
1900-01-01 14:01:00,437,spices
1900-01-01 14:01:00,438,checkout
1900-01-01 14:01:00,443,fruit
1900-01-01 14:01:00,444,drinks
1900-01-01 14:01:00,446,dairy
1900-01-01 14:01:00,447,fruit
1900-01-01 14:01:00,449,drinks
1900-01-01 14:01:00,450,fruit
1900-01-01 14:01:00,451,fruit
1900-01-01 14:01:00,452,fruit
1900-01-01 14:02:00,437,checkout
1900-01-01 14:02:00,443,fruit
1900-01-01 14:02:00,444,spices
1900-01-01 14:02:00,446,dairy
1900-01-01 14:02:00,447,dairy
1900-01-01 14:02:00,449,drinks
1900-01-01 14:02:00,450,checkout
1900-01-01 14:02:00,451,spices
1900-01-01 14:02:00,452,fruit
1900-01-01 14:02:00,453,entry
1900-01-01 14:03:00,443,fruit
1900-01-01 14:03:00,444,spices
1900-01-01 14:03:00,446,drinks
1900-01-01 14:03:00,447,dairy
1900-01-01 14:03:00,449,drinks
1900-01-01 14:03:00,451,dairy
1900-01-01 14:03:00,452,checkout
1900-01-01 14:03:00,453,dairy
1900-01-01 14:03:00,454,entry
1900-01-01 14:03:00,455,entry
1900-01-01 14:04:00,443,drinks
1900-01-01 14:04:00,444,dairy
1900-01-01 14:04:00,446,drinks
1900-01-01 14:04:00,447,dairy
1900-01-01 14:04:00,449,drinks
1900-01-01 14:04:00,451,spices
1900-01-01 14:04:00,453,dairy
1900-01-01 14:04:00,454,fruit
1900-01-01 14:04:00,455,dairy
1900-01-01 14:04:00,456,entry
1900-01-01 14:05:00,443,drinks
1900-01-01 14:05:00,444,dairy
1900-01-01 14:05:00,446,checkout
1900-01-01 14:05:00,447,dairy
1900-01-01 14:05:00,449,checkout
1900-01-01 14:05:00,451,dairy
1900-01-01 14:05:00,453,drinks
1900-01-01 14:05:00,454,fruit
1900-01-01 14:05:00,455,checkout
1900-01-01 14:05:00,456,spices
1900-01-01 14:06:00,443,drinks
1900-01-01 14:06:00,444,dairy
1900-01-01 14:06:00,447,dairy
1900-01-01 14:06:00,451,dairy
1900-01-01 14:06:00,453,drinks
1900-01-01 14:06:00,454,fruit
1900-01-01 14:06:00,456,checkout
1900-01-01 14:06:00,457,entry
1900-01-01 14:06:00,458,entry
1900-01-01 14:06:00,459,entry
1900-01-01 14:07:00,443,drinks
1900-01-01 14:07:00,444,spices
1900-01-01 14:07:00,447,dairy
1900-01-01 14:07:00,451,dairy
1900-01-01 14:07:00,453,drinks
1900-01-01 14:07:00,454,spices
1900-01-01 14:07:00,457,dairy
1900-01-01 14:07:00,458,spices
1900-01-01 14:07:00,459,fruit
1900-01-01 14:07:00,460,entry
1900-01-01 14:08:00,443,drinks
1900-01-01 14:08:00,444,checkout
1900-01-01 14:08:00,447,dairy
1900-01-01 14:08:00,451,dairy
1900-01-01 14:08:00,453,drinks
1900-01-01 14:08:00,454,dairy
1900-01-01 14:08:00,457,dairy
1900-01-01 14:08:00,458,dairy
1900-01-01 14:08:00,459,fruit
1900-01-01 14:08:00,460,spices
1900-01-01 14:09:00,443,checkout
1900-01-01 14:09:00,447,fruit
1900-01-01 14:09:00,451,dairy
1900-01-01 14:09:00,453,drinks
1900-01-01 14:09:00,454,drinks
1900-01-01 14:09:00,457,dairy
1900-01-01 14:09:00,458,dairy
1900-01-01 14:09:00,459,fruit
1900-01-01 14:09:00,460,spices
1900-01-01 14:09:00,461,entry
1900-01-01 14:10:00,447,fruit
1900-01-01 14:10:00,451,dairy
1900-01-01 14:10:00,453,drinks
1900-01-01 14:10:00,454,drinks
1900-01-01 14:10:00,457,dairy
1900-01-01 14:10:00,458,dairy
1900-01-01 14:10:00,459,checkout
1900-01-01 14:10:00,460,dairy
1900-01-01 14:10:00,461,dairy
1900-01-01 14:10:00,462,entry
1900-01-01 14:11:00,447,fruit
1900-01-01 14:11:00,451,checkout
1900-01-01 14:11:00,453,drinks
1900-01-01 14:11:00,454,drinks
1900-01-01 14:11:00,457,dairy
1900-01-01 14:11:00,458,dairy
1900-01-01 14:11:00,460,checkout
1900-01-01 14:11:00,461,dairy
1900-01-01 14:11:00,462,drinks
1900-01-01 14:11:00,463,entry
1900-01-01 14:12:00,447,fruit
